User,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
4768,-0.2040240913,0.1610787141,-0.09044749775,0.138494531,-0.1629336594,0.1638943972,0.05150182397,-0.08858221523,0.1268290015,0.06596709168,0.08500812151,0.3554044809,0.00710799836,-0.118663397,-0.03912535664
156,-0.1896515832,-0.1789785416,-0.0914895665,-0.0008227803952,-0.03264592334,0.1772091694,-0.09812294164,-0.06828260805,-0.01157488713,0.1208664009,-0.009931429588,-0.04860620813,0.04591617005,0.1136707145,0.179873223
5323,-0.1153078146,-0.09088609688,-0.05312851155,0.01847158062,-0.06808075433,-0.004828365235,0.1130046687,0.1021067065,0.03475766536,0.0006925859084,-0.07371183943,-0.01945994105,0.1083724772,0.05447061985,-0.1095522177
174,-0.2274616811,-0.2725319268,-0.01723089051,0.05432417888,0.2147553218,-0.07263876338,-0.03312155877,-0.08650818161,-0.1314790549,0.1804028547,0.09588958698,-0.08239632359,0.03676716974,-0.1654383917,0.05069195041
4529,-0.01461640613,-0.1022182428,-0.1079353456,0.1557842607,-0.1233615526,-0.1182281377,-0.0135485377,-0.05062164483,0.05869766471,-0.1596003647,-0.142381746,-0.1328356262,-0.03989697594,0.1290633916,0.1026692247
783,-0.02030071997,-0.03191881516,-0.03695506361,0.03368984079,0.0001744747479,-0.003177667305,0.05447368098,0.04542381181,-0.05330844882,0.003437441151,-0.04174999069,0.05972515493,-0.02164664151,0.03987333625,-0.06185652743
3878,-0.09146182515,0.2158787961,-0.1804527528,0.08540809674,-0.3210937737,0.2279466729,0.05376718616,0.03801749219,0.09714137423,-0.1398715876,0.02925281583,0.2144673176,0.1892502152,0.06598962093,0.1027760645
768,0.0008190773756,-0.009228550679,-0.01922805752,0.00270274757,0.01286874815,0.006655482919,0.007687341627,0.01874698816,0.01470508621,-0.009256012482,-0.01011580895,-0.01005119425,-0.002108338561,0.04322289202,-0.006669636225
4469,-0.0305280758,-0.01153746613,-0.04282201884,-0.01437843191,0.03133806783,0.01229674214,-0.0000384677363,-0.01026364104,-0.006780714484,-0.01995002634,-0.01443542568,0.01092557637,0.0243998803,0.005318426286,-0.007983203148
1882,-0.08309277127,-0.02915960178,0.0137483988,0.02271637602,-0.06273173803,-0.08067006279,-0.01972275033,0.01325310748,-0.09130489598,-0.09068730996,0.03063826147,-0.1133642354,-0.02132451261,0.1815079435,0.02235652359
4997,-0.1854433753,-0.2764964501,-0.7812754741,-0.2405061709,0.02961054933,-0.2718137566,-0.05626559689,-0.1118247034,-0.2909098368,-0.2550870881,-0.09807895504,0.1031156834,-0.1005630867,0.1001642045,0.04319590586
2067,-0.08324198761,0.1811706238,-0.3442671137,-0.01971262975,-0.2431985427,0.03921971641,-0.09208580616,0.1148079865,-0.0364718778,0.04238611484,-0.1868123347,-0.1270382579,0.1766607606,-0.05581222162,-0.00004163547098
3806,-0.0423443282,-0.04075545458,-0.05571988762,-0.07372552377,0.01820304401,0.09194021261,0.1239586703,-0.1574025961,-0.02038776973,0.08249334578,0.2230574185,-0.04091508601,-0.1303082043,-0.0218158798,0.03454886235
2848,-0.1132834044,-0.09894174292,-0.04039286391,0.04218017193,-0.04106782216,-0.03956806452,0.01829098176,-0.1912537617,0.2189122149,0.01726232339,-0.08746813331,0.03689397196,0.06710486595,-0.01678021875,-0.02950331018
4433,-0.2987602247,-0.2902282881,-0.1601199886,0.1562765315,-0.0553643932,-0.4342051134,-0.08925945113,0.2522111447,-0.1074134343,-0.0885910497,0.1211568368,0.07137070605,-0.4155984815,-0.02213914531,-0.1830211389
3519,-0.06845372985,0.02009002783,0.03933616569,0.002957732872,-0.01813992723,0.006501400027,-0.1085263499,0.02504455926,0.05633394548,-0.03129082272,-0.0355325711,0.005170866358,0.005546403821,0.02077973228,-0.02362267445
5338,-0.06125855845,0.01466139186,0.01141180639,0.001727367033,0.06499608207,-0.07844781853,0.05950968973,0.0174018146,-0.04023425856,-0.0734085369,-0.01632273016,0.03177410377,-0.06241335021,0.1077082082,0.06508052494
3947,-0.02234030469,-0.1152851753,-0.1369800384,0.03859320851,-0.003028886299,0.07176993956,-0.1466748266,-0.285724291,-0.04447221686,-0.0540318325,0.06401936479,-0.04532857808,-0.1119186351,0.06631270455,0.002395413174
4373,-0.1365496016,-0.08940568226,-0.2353994224,0.1205853349,-0.1681678077,0.1299899457,-0.03508358919,-0.3240278453,0.08753110638,0.04528984324,0.207849909,-0.0289716454,-0.175183902,-0.05828268842,0.1477973801
2092,-0.1217626918,0.01106520595,-0.03712124964,0.03256778078,0.0175704943,0.09580187582,0.1202380435,-0.04840964625,0.008829474646,0.1217779982,0.09378258705,0.04475409461,-0.003086813705,0.1644866656,-0.07523081525
525,-0.04029047495,0.01438336226,-0.09896682113,-0.01895659605,0.01238809829,0.035546354,0.0009030423183,0.01283524529,-0.02108042502,0.01874200355,-0.05048254439,-0.02539382314,0.0340786485,0.03833041818,-0.001340822838
4327,0.008227218893,0.07389898409,-0.3239672304,0.1312026234,-0.3208619858,0.05499734842,0.06075135908,0.1623141727,0.04461217731,-0.2322405785,0.09498612926,-0.1065699667,-0.05169248336,-0.0934899953,0.02953415041
3048,-0.3203154137,0.07828959951,-0.08318190639,-0.2215772631,-0.07818350868,-0.1453058228,-0.0201658816,0.1244092822,-0.06342513842,0.004725659299,0.009683469369,0.02801552954,-0.01809952776,-0.1284522696,0.0699720274
2665,-0.07616677325,-0.00606429548,-0.001901974848,-0.05364055559,0.02175083009,0.04820736682,-0.08397955238,0.1469066673,-0.05742170013,0.006085448814,0.0632397939,0.08656179462,-0.1323283339,0.1461976209,0.02919988112
4940,-0.1130987688,0.04764329234,-0.05302429844,0.02483359366,0.01064290377,-0.01205102349,-0.04915036361,0.006252398574,0.02042851455,0.00434913486,0.02837150561,0.01022703917,-0.008232908383,-0.02930419383,0.09051073856
